iteration,FCI(HIP),GMI(HIP),FCI(Fusi),FCI(PCC),GMI(FUS)
1,3,5,1,2,4
2,3,4,1,2,5
3,5,4,1,2,3
4,5,4,2,1,3
5,5,4,1,2,3
6,5,4,1,2,3
7,5,4,1,2,3
8,5,4,1,2,3
9,5,4,1,2,3
10,5,4,1,2,3
11,5,4,1,2,3
12,5,4,1,2,3
13,5,4,1,2,3
14,5,4,1,2,3
15,5,4,1,2,3
16,5,4,1,2,3
17,5,4,1,2,3
18,5,4,1,2,3
19,5,4,1,2,3
20,5,4,1,2,3
21,5,4,1,2,3
22,5,4,1,2,3
23,5,4,1,2,3
24,5,4,1,2,3
25,5,4,1,2,3
26,5,4,1,2,3
27,5,4,1,2,3
28,5,4,1,2,3
29,5,4,1,2,3
30,5,4,1,2,3
31,5,4,1,2,3
32,5,4,1,2,3
33,5,4,3,2,1
34,5,4,3,1,2
35,5,4,3,1,2
36,5,4,3,1,2
37,5,4,3,1,2
38,5,4,3,1,2
39,5,4,3,1,2
40,5,4,3,1,2
41,5,4,3,1,2
42,5,4,3,1,2
43,5,4,3,1,2
44,5,4,3,1,2
45,5,4,3,1,2
46,5,4,3,1,2
47,5,4,3,1,2
48,5,4,3,1,2
49,5,4,3,1,2
50,5,4,3,1,2
51,5,4,3,1,2
52,5,4,3,1,2
53,5,4,3,1,2
54,5,4,3,1,2
55,5,4,3,1,2
56,5,4,3,1,2
57,5,4,3,1,2
58,5,4,3,1,2
59,5,4,3,1,2
60,5,4,3,1,2
61,5,4,3,1,2
62,5,4,3,1,2
63,5,4,3,1,2
64,5,4,3,1,2
65,5,4,3,1,2
66,5,4,3,1,2
67,5,4,3,1,2
68,5,4,3,1,2
69,5,4,3,1,2
70,5,4,3,1,2
71,5,4,2,1,3
72,5,2,4,1,3
73,5,2,3,1,4
74,5,2,3,4,1
75,5,2,3,1,4
76,5,2,3,1,4
77,5,2,3,1,4
78,5,2,3,1,4
79,5,2,3,1,4
80,5,2,3,1,4
81,5,2,3,1,4
82,5,2,3,1,4
83,5,2,3,1,4
84,5,2,3,1,4
85,5,2,3,1,4
86,5,2,3,1,4
87,5,2,3,1,4
88,5,2,3,1,4
89,5,2,3,1,4
90,5,2,3,1,4
91,5,2,3,1,4
92,5,2,3,1,4
93,5,2,3,1,4
94,5,2,3,4,1
95,5,2,3,4,1
96,5,2,3,4,1
97,5,2,3,4,1
98,5,2,3,4,1
99,5,2,3,4,1
100,5,2,3,4,1
101,5,2,3,4,1
102,5,2,3,4,1
103,5,2,3,4,1
104,5,2,3,4,1
105,5,2,3,4,1
106,5,2,3,4,1
107,5,2,3,4,1
108,5,2,3,4,1
109,5,2,3,4,1
110,5,2,3,4,1
111,5,2,3,4,1
112,5,2,3,4,1
113,5,2,3,4,1
114,5,2,3,4,1
115,5,2,3,4,1
116,5,4,3,2,1
117,5,4,3,2,1
118,5,4,3,2,1
119,5,4,3,2,1
120,5,4,3,2,1
121,5,4,3,2,1
122,5,4,3,2,1
123,5,4,3,2,1
124,5,4,3,2,1
125,5,4,3,2,1
126,5,4,3,2,1
127,5,4,3,2,1
128,5,4,3,2,1
129,5,4,3,2,1
130,5,4,3,2,1
131,5,4,3,2,1
132,5,4,3,2,1
133,5,4,3,2,1
134,5,4,3,2,1
135,5,4,3,2,1
136,5,4,3,2,1
137,5,4,3,2,1
138,5,4,3,2,1
139,5,4,3,2,1
140,5,4,3,2,1
141,5,4,3,2,1
142,5,4,3,2,1
143,5,4,3,2,1
144,5,4,3,2,1
145,5,4,3,2,1
146,5,4,3,2,1
147,5,4,3,2,1
148,5,4,3,2,1
149,5,4,3,2,1
150,5,4,3,1,2
151,5,4,3,2,1
152,2,4,3,5,1
153,2,4,3,5,1
154,2,4,3,5,1
155,2,4,3,5,1
156,2,4,3,5,1
157,2,4,3,5,1
158,2,4,3,5,1
159,2,4,3,5,1
160,2,4,3,5,1
161,2,4,3,5,1
162,2,4,3,5,1
163,2,4,3,5,1
164,2,4,3,5,1
165,2,4,3,5,1
166,5,4,3,2,1
167,5,2,3,4,1
168,5,2,3,4,1
169,5,2,3,4,1
170,5,2,3,4,1
171,5,2,3,4,1
172,5,2,3,4,1
173,5,2,3,4,1
174,5,1,3,4,2
175,5,2,3,4,1
176,5,2,3,4,1
177,5,2,3,4,1
178,5,2,3,4,1
179,5,2,3,4,1
180,5,2,3,4,1
181,5,2,3,4,1
182,5,2,3,4,1
183,5,2,3,4,1
184,5,2,3,4,1
185,5,2,3,4,1
186,5,2,3,4,1
187,5,2,3,4,1
188,5,2,3,4,1
189,5,2,3,4,1
190,5,2,3,4,1
191,5,2,3,4,1
192,5,2,3,4,1
193,5,2,3,4,1
194,5,2,3,4,1
195,5,2,3,4,1
196,5,2,3,4,1
197,5,2,1,4,3
198,5,2,4,1,3
199,5,2,4,1,3
200,5,2,4,1,3
201,5,2,4,1,3
202,5,2,4,1,3
203,5,2,4,1,3
204,5,2,4,1,3
205,5,2,4,1,3
206,5,2,4,1,3
207,5,2,4,1,3
208,5,2,4,1,3
209,5,2,4,1,3
210,5,2,4,1,3
211,5,2,4,1,3
212,5,2,4,1,3
213,5,2,4,1,3
214,5,2,4,1,3
215,5,2,4,1,3
216,5,2,4,1,3
217,5,2,4,1,3
218,5,2,4,1,3
219,5,2,4,1,3
220,5,2,4,1,3
221,5,2,4,1,3
222,5,2,4,1,3
223,5,2,4,1,3
224,5,2,4,1,3
225,5,2,4,1,3
226,5,2,4,1,3
227,5,2,4,1,3
228,5,2,4,1,3
229,5,2,4,1,3
230,5,2,4,1,3
231,5,2,4,1,3
232,5,2,4,1,3
233,5,2,4,1,3
234,5,2,4,1,3
235,5,2,4,1,3
236,5,2,4,1,3
237,5,2,4,1,3
238,5,2,4,1,3
239,5,2,4,1,3
240,5,2,4,1,3
241,5,2,4,1,3
242,5,1,4,2,3
243,5,1,4,2,3
244,5,1,4,2,3
245,5,1,4,2,3
246,2,1,4,5,3
247,2,1,4,5,3
248,2,1,4,5,3
249,2,1,4,5,3
250,2,1,4,5,3
251,2,1,4,5,3
252,2,1,4,5,3
253,2,1,4,5,3
254,1,2,4,5,3
255,5,2,4,1,3
256,4,2,5,1,3
257,4,2,5,1,3
258,4,2,5,1,3
259,4,2,5,1,3
260,4,2,5,1,3
261,4,2,5,1,3
262,4,2,5,1,3
263,4,2,5,1,3
264,4,2,5,1,3
265,4,2,5,1,3
266,4,2,5,1,3
267,4,2,5,1,3
268,4,2,5,1,3
269,4,2,5,1,3
270,4,2,5,1,3
271,4,2,5,1,3
272,4,2,5,1,3
273,4,2,5,1,3
274,4,2,5,1,3
275,4,2,5,1,3
276,4,2,5,1,3
277,4,2,5,1,3
278,4,2,5,1,3
279,4,2,5,1,3
280,4,2,5,1,3
281,4,2,5,1,3
282,4,2,5,1,3
283,4,2,5,1,3
284,4,2,5,1,3
285,4,2,5,1,3
286,4,2,5,1,3
287,4,2,5,1,3
288,4,2,5,1,3
289,4,2,5,1,3
290,4,2,5,1,3
291,4,2,5,1,3
292,4,2,5,1,3
293,4,2,5,1,3
294,4,2,5,1,3
295,4,2,5,1,3
296,4,2,5,1,3
297,4,2,5,1,3
298,4,2,5,1,3
299,4,2,5,1,3
300,4,2,5,1,3
301,4,2,5,1,3
302,4,2,5,1,3
303,4,2,5,1,3
304,4,2,5,1,3
305,4,2,5,1,3
306,4,2,5,1,3
307,4,2,5,1,3
308,4,2,5,1,3
309,4,2,5,1,3
310,4,2,5,1,3
311,4,2,5,1,3
312,4,2,5,1,3
313,4,2,5,1,3
314,4,2,5,1,3
315,4,2,5,1,3
316,4,2,5,1,3
317,4,2,5,1,3
318,4,2,5,1,3
319,4,2,5,1,3
320,4,2,5,1,3
321,4,2,5,1,3
322,4,2,5,1,3
323,4,2,5,1,3
324,4,2,5,1,3
325,4,2,5,1,3
326,4,2,5,1,3
327,4,2,5,1,3
328,4,2,5,1,3
329,4,2,5,1,3
330,4,2,5,1,3
331,4,2,5,1,3
332,4,2,5,1,3
333,4,2,5,1,3
334,4,2,5,1,3
335,4,2,5,1,3
336,4,2,5,1,3
337,4,2,5,1,3
338,4,2,5,1,3
339,4,2,5,1,3
340,4,2,5,1,3
341,4,2,5,1,3
342,4,2,5,1,3
343,4,2,5,1,3
344,4,2,5,1,3
345,4,2,5,1,3
346,4,2,5,1,3
347,4,2,5,1,3
348,4,2,5,1,3
349,4,2,5,1,3
350,4,2,5,1,3
351,4,2,5,1,3
352,4,2,5,1,3
353,4,2,5,1,3
354,4,2,5,1,3
355,4,2,5,1,3
356,4,2,5,1,3
357,4,2,5,1,3
358,4,2,5,1,3
359,4,2,5,1,3
360,4,2,5,1,3
361,4,2,5,1,3
362,4,2,5,1,3
363,4,2,5,1,3
364,4,2,5,1,3
365,4,2,5,1,3
366,4,2,5,1,3
367,4,2,5,1,3
368,4,2,5,1,3
369,4,2,5,1,3
370,4,2,5,1,3
371,4,2,5,1,3
372,4,2,5,1,3
373,4,2,5,1,3
374,4,2,5,1,3
375,4,2,5,1,3
376,4,2,5,1,3
377,4,2,5,1,3
378,4,2,5,1,3
379,4,2,5,1,3
380,4,2,5,1,3
381,4,2,5,1,3
382,4,2,5,1,3
383,4,2,5,1,3
384,4,2,5,1,3
385,4,2,5,1,3
386,4,2,5,1,3
387,4,2,5,1,3
388,4,2,5,1,3
389,4,2,5,1,3
390,4,2,5,1,3
391,4,2,5,1,3
392,4,2,5,1,3
393,4,2,5,1,3
394,4,2,5,1,3
395,4,2,5,1,3
396,4,2,5,1,3
397,4,2,5,1,3
398,4,2,5,1,3
399,4,2,5,1,3
400,4,2,5,1,3
401,4,2,5,1,3
402,4,2,5,1,3
403,4,2,5,1,3
404,4,2,5,1,3
405,4,2,5,1,3
406,4,2,5,1,3
407,4,2,5,1,3
408,4,2,5,1,3
409,4,2,5,1,3
410,4,2,5,1,3
411,4,2,5,1,3
412,4,2,5,1,3
413,4,2,5,1,3
414,4,2,5,1,3
415,4,2,5,1,3
416,4,2,5,1,3
417,4,2,5,1,3
418,4,2,5,1,3
419,4,2,5,1,3
420,4,2,5,1,3
421,4,2,5,1,3
422,4,2,5,1,3
423,4,2,5,1,3
424,4,2,5,1,3
425,4,2,5,1,3
426,4,2,5,1,3
427,4,2,5,1,3
428,4,2,5,1,3
429,4,2,5,1,3
430,4,2,5,1,3
431,4,2,5,1,3
432,4,2,5,1,3
433,4,2,5,1,3
434,4,2,5,1,3
435,4,2,5,1,3
436,4,2,5,1,3
437,4,2,5,1,3
438,4,2,5,1,3
439,4,2,5,1,3
440,4,2,5,1,3
441,4,2,5,1,3
442,4,2,5,1,3
443,4,2,5,1,3
444,4,2,5,1,3
445,4,2,5,1,3
446,4,2,5,1,3
447,4,2,5,1,3
448,4,2,1,5,3
449,4,2,1,5,3
450,4,2,1,5,3
451,4,2,1,5,3
452,4,2,1,5,3
453,4,2,1,5,3
454,4,2,1,5,3
455,4,2,1,5,3
456,4,2,1,5,3
457,4,2,1,5,3
458,4,2,1,5,3
459,4,2,1,5,3
460,4,2,1,5,3
461,4,2,1,5,3
462,4,2,1,5,3
463,4,2,1,5,3
464,4,2,1,5,3
465,4,2,1,5,3
466,4,2,1,5,3
467,4,2,1,5,3
468,4,2,1,5,3
469,4,2,1,5,3
470,4,2,1,5,3
471,4,2,1,5,3
472,4,2,1,5,3
473,4,2,1,5,3
474,4,2,1,5,3
475,4,2,1,5,3
476,4,2,1,5,3
477,4,2,1,5,3
478,4,2,1,5,3
479,4,2,1,5,3
480,4,2,1,5,3
481,4,2,1,5,3
482,4,2,1,5,3
483,4,2,1,5,3
484,4,2,1,5,3
485,4,2,1,5,3
486,4,2,1,5,3
487,4,2,1,5,3
488,4,2,1,5,3
489,4,2,1,5,3
490,3,2,1,5,4
491,3,2,1,5,4
492,3,2,4,5,1
493,4,2,3,5,1
494,4,2,3,5,1
495,4,2,3,5,1
496,4,2,3,5,1
497,4,2,3,5,1
498,4,2,3,5,1
499,4,2,3,5,1
500,4,2,3,5,1
501,4,2,3,5,1
502,4,2,3,5,1
503,4,2,3,5,1
504,4,2,3,5,1
505,4,2,3,5,1
506,4,2,3,5,1
507,4,2,3,5,1
508,4,2,3,5,1
509,4,2,3,5,1
510,4,2,3,5,1
511,4,2,3,5,1
512,4,2,3,5,1
513,4,2,3,5,1
514,4,2,3,5,1
515,4,2,3,5,1
516,4,2,3,5,1
517,4,2,3,5,1
518,4,2,3,5,1
519,4,2,3,5,1
520,4,2,3,5,1
521,4,2,3,5,1
522,4,2,3,5,1
523,4,2,3,5,1
524,4,2,3,5,1
525,4,2,3,5,1
526,4,2,3,5,1
527,4,2,3,5,1
528,4,2,3,5,1
529,4,2,1,5,3
530,4,2,1,5,3
531,4,2,1,5,3
532,4,2,1,5,3
533,4,2,1,5,3
534,4,2,1,5,3
535,4,2,1,5,3
536,4,2,1,5,3
537,4,2,1,5,3
538,4,2,1,5,3
539,4,2,1,5,3
540,4,2,1,5,3
541,4,2,1,5,3
542,4,2,1,5,3
543,4,2,1,5,3
544,4,2,1,5,3
545,4,2,1,5,3
546,4,2,1,5,3
547,4,2,1,5,3
548,4,2,1,5,3
549,4,2,1,5,3
550,4,2,1,5,3
551,4,2,1,5,3
552,4,2,1,5,3
553,4,2,1,5,3
554,4,2,1,5,3
555,4,2,1,5,3
556,4,2,1,5,3
557,4,2,1,5,3
558,4,2,1,5,3
559,4,2,1,5,3
560,4,2,1,5,3
561,4,2,1,5,3
562,4,2,1,5,3
563,4,2,1,5,3
564,4,2,1,5,3
565,4,2,1,5,3
566,4,2,1,5,3
567,4,2,1,5,3
568,4,2,1,5,3
569,4,2,1,5,3
570,4,2,1,5,3
571,4,2,1,5,3
572,4,2,1,5,3
573,4,2,1,5,3
574,4,2,1,5,3
575,4,2,1,5,3
576,4,2,1,5,3
577,4,2,1,5,3
578,4,2,1,5,3
579,4,2,1,5,3
580,4,2,1,5,3
581,4,2,1,5,3
582,4,2,1,5,3
583,4,2,1,5,3
584,4,2,1,5,3
585,4,2,1,5,3
586,4,2,1,5,3
587,4,2,1,5,3
588,4,2,1,5,3
589,4,2,1,5,3
590,4,2,1,5,3
591,4,2,1,5,3
592,4,2,1,5,3
593,4,2,1,5,3
594,4,2,1,5,3
595,4,2,1,5,3
596,4,2,1,5,3
597,4,2,1,5,3
598,4,2,1,5,3
599,4,2,1,5,3
600,4,2,1,5,3
601,4,2,1,5,3
602,4,2,1,5,3
603,4,2,1,5,3
604,4,2,1,5,3
605,4,2,1,5,3
606,4,2,1,5,3
607,4,2,1,5,3
608,4,2,1,5,3
609,4,2,1,5,3
610,4,2,1,5,3
611,4,2,1,5,3
612,4,2,1,5,3
613,4,2,1,5,3
614,4,2,1,5,3
615,4,2,1,5,3
616,4,2,1,5,3
617,4,2,1,5,3
618,4,2,1,5,3
619,4,2,1,5,3
620,4,2,1,5,3
621,4,2,1,5,3
622,4,2,1,5,3
623,4,2,1,5,3
624,4,2,1,5,3
625,4,2,1,5,3
626,4,2,1,5,3
627,4,2,1,5,3
628,4,2,1,5,3
629,4,2,1,5,3
630,4,2,1,5,3
631,4,2,1,5,3
632,4,2,1,5,3
633,4,2,1,5,3
634,4,2,1,5,3
635,4,2,1,5,3
636,4,2,1,5,3
637,4,2,1,5,3
638,4,2,1,5,3
639,4,2,1,5,3
640,4,2,1,5,3
641,4,2,1,5,3
642,4,2,1,5,3
643,4,2,1,5,3
644,4,2,1,5,3
645,4,2,1,5,3
646,4,2,1,5,3
647,4,2,1,5,3
648,4,2,1,5,3
649,4,2,1,5,3
650,4,2,1,5,3
651,4,2,1,5,3
652,4,2,1,5,3
653,4,2,1,5,3
654,4,2,1,5,3
655,4,2,1,5,3
656,4,2,1,5,3
657,4,2,1,5,3
658,4,2,1,5,3
659,4,2,1,5,3
660,4,2,1,5,3
661,4,2,1,5,3
662,4,2,1,5,3
663,4,2,1,5,3
664,4,2,1,5,3
665,4,2,1,5,3
666,4,2,1,5,3
667,4,2,1,5,3
668,4,2,1,5,3
669,4,2,1,5,3
670,4,2,1,5,3
671,4,2,1,5,3
672,4,2,1,5,3
673,4,2,1,5,3
674,4,2,1,5,3
675,1,2,4,5,3
676,3,2,4,5,1
677,3,2,4,5,1
678,3,2,4,5,1
679,3,2,4,5,1
680,3,2,4,5,1
681,3,2,4,5,1
682,3,2,4,5,1
683,3,2,4,5,1
684,3,2,4,5,1
685,3,2,4,5,1
686,3,2,4,5,1
687,3,2,4,5,1
688,3,2,4,5,1
689,3,2,4,5,1
690,3,2,4,5,1
691,3,2,4,5,1
692,3,2,4,5,1
693,3,2,4,5,1
694,3,2,4,5,1
695,3,2,4,5,1
696,3,2,4,5,1
697,3,2,4,5,1
698,3,2,4,5,1
699,3,2,4,5,1
700,3,2,4,5,1
701,3,2,4,5,1
702,3,2,4,5,1
703,3,2,4,5,1
704,3,2,4,5,1
705,3,2,4,5,1
706,3,2,4,5,1
707,3,2,4,5,1
708,3,2,4,5,1
709,3,2,4,5,1
710,3,2,4,5,1
711,3,2,4,5,1
712,3,2,4,5,1
713,3,2,4,5,1
714,3,2,4,5,1
715,3,2,4,5,1
716,3,2,4,5,1
717,3,2,4,5,1
718,3,2,4,5,1
719,3,2,4,5,1
720,3,2,4,5,1
721,3,2,4,5,1
722,3,2,4,5,1
723,3,2,4,5,1
724,3,2,4,5,1
725,3,2,4,5,1
726,3,2,4,5,1
727,3,2,4,5,1
728,3,2,4,5,1
729,3,2,4,5,1
730,3,2,4,5,1
731,3,2,4,5,1
732,3,2,4,5,1
733,3,2,4,5,1
734,3,2,4,5,1
735,3,2,4,5,1
736,3,2,4,5,1
737,3,2,4,5,1
738,3,2,4,5,1
739,3,2,4,5,1
740,3,2,4,5,1
741,3,2,4,5,1
742,3,2,4,5,1
743,3,2,4,5,1
744,3,2,4,5,1
745,3,2,4,5,1
746,3,2,4,5,1
747,3,2,4,5,1
748,3,2,4,5,1
749,3,2,4,5,1
750,3,2,4,5,1
751,3,2,4,5,1
752,3,2,4,5,1
753,3,2,4,5,1
754,3,2,4,5,1
755,3,2,4,5,1
756,3,2,4,5,1
757,3,2,4,5,1
758,3,2,4,5,1
759,3,2,4,5,1
760,3,2,4,5,1
761,3,2,4,5,1
762,3,2,4,5,1
763,3,2,4,5,1
764,3,2,4,5,1
765,3,2,4,5,1
766,3,2,4,5,1
767,3,2,4,5,1
768,3,2,4,5,1
769,3,2,4,5,1
