iteration,FCI(HIP),GMI(HIP),FCI(Fusi),FCI(PCC),GMI(FUS)
770,3,2,4,5,1
771,3,2,4,5,1
772,3,2,4,5,1
773,3,2,4,5,1
774,3,2,4,5,1
775,3,2,4,5,1
776,3,2,4,5,1
777,3,2,4,5,1
778,3,2,4,5,1
779,3,2,4,5,1
780,3,2,4,5,1
781,3,2,4,5,1
782,3,2,4,5,1
783,3,2,4,5,1
784,3,2,4,5,1
785,3,2,4,5,1
786,3,2,4,5,1
787,3,2,4,5,1
788,3,2,4,5,1
789,3,2,4,5,1
790,3,2,4,5,1
791,3,2,4,5,1
792,3,2,4,5,1
793,3,2,4,5,1
794,3,2,4,5,1
795,3,2,4,5,1
796,3,2,4,5,1
797,3,2,4,5,1
798,3,2,4,5,1
799,3,2,4,5,1
800,3,2,4,5,1
801,3,2,4,5,1
802,3,2,4,5,1
803,3,2,4,5,1
804,3,2,4,5,1
805,3,2,4,5,1
806,3,2,4,5,1
807,3,2,4,5,1
808,3,2,4,5,1
809,3,2,4,5,1
810,3,2,4,5,1
811,3,2,4,5,1
812,3,2,4,5,1
813,3,2,4,5,1
814,3,2,4,5,1
815,3,2,4,5,1
816,3,2,4,5,1
817,3,2,4,5,1
818,3,2,4,5,1
819,3,2,4,5,1
820,3,2,4,5,1
821,3,2,4,5,1
822,3,2,4,5,1
823,3,2,4,5,1
824,3,2,4,5,1
825,3,2,4,5,1
826,3,2,4,5,1
827,3,2,4,5,1
828,3,2,4,5,1
829,3,2,4,5,1
830,3,2,4,5,1
831,3,2,4,5,1
832,3,2,4,5,1
833,3,2,4,5,1
834,3,2,4,5,1
835,3,2,4,5,1
836,3,2,4,5,1
837,3,2,4,5,1
838,3,2,4,5,1
839,3,2,4,5,1
840,5,2,4,3,1
841,5,2,4,3,1
842,5,2,4,3,1
843,5,2,4,3,1
844,5,2,4,3,1
845,5,2,4,3,1
846,5,2,4,3,1
847,5,2,4,3,1
848,5,2,4,3,1
849,5,2,4,3,1
850,5,2,4,3,1
851,5,2,4,3,1
852,5,2,4,3,1
853,5,2,4,3,1
854,5,2,4,3,1
855,5,2,4,3,1
856,5,2,4,3,1
857,5,2,4,3,1
858,5,2,4,3,1
859,5,2,4,3,1
860,5,2,4,3,1
861,5,2,4,3,1
862,5,2,4,3,1
863,5,2,4,3,1
864,5,2,4,3,1
865,5,2,4,3,1
866,5,2,4,3,1
867,5,2,4,3,1
868,5,2,4,3,1
869,5,2,4,3,1
870,5,2,4,3,1
871,5,2,4,3,1
872,5,2,4,3,1
873,5,2,4,3,1
874,5,2,4,3,1
875,5,2,4,3,1
876,5,2,4,3,1
877,5,2,4,3,1
878,5,2,4,3,1
879,5,2,4,3,1
880,5,2,4,3,1
881,5,2,4,3,1
882,5,2,4,3,1
883,5,2,4,3,1
884,5,2,4,3,1
885,5,2,4,3,1
886,5,2,4,3,1
887,5,2,4,3,1
888,5,2,4,3,1
889,5,2,4,3,1
890,5,2,4,3,1
891,5,2,4,3,1
892,5,2,4,3,1
893,5,2,4,3,1
894,5,2,4,3,1
895,5,2,4,3,1
896,5,2,4,3,1
897,5,2,4,3,1
898,5,2,4,3,1
899,5,2,4,3,1
900,5,2,4,3,1
901,5,2,4,3,1
902,5,2,4,3,1
903,5,2,4,3,1
904,5,2,4,3,1
905,5,2,4,3,1
906,5,2,4,3,1
907,5,2,4,3,1
908,5,2,4,3,1
909,5,2,4,3,1
910,5,2,4,3,1
911,5,2,4,3,1
912,5,2,4,3,1
913,5,2,4,3,1
914,5,2,4,3,1
915,5,2,4,3,1
916,5,2,4,3,1
917,5,2,4,1,3
918,5,2,4,1,3
919,5,2,4,1,3
920,5,2,4,1,3
921,5,2,4,1,3
922,5,2,4,1,3
923,5,2,4,1,3
924,5,2,4,1,3
925,5,2,4,1,3
926,5,2,4,1,3
927,5,2,4,1,3
928,5,2,4,1,3
929,5,2,4,1,3
930,5,2,4,1,3
931,5,2,4,1,3
932,5,2,4,1,3
933,5,2,4,1,3
934,5,2,4,1,3
935,5,2,4,1,3
936,5,2,4,1,3
937,5,2,4,1,3
938,5,2,4,1,3
939,5,2,4,1,3
940,5,2,4,1,3
941,5,2,4,1,3
942,5,2,4,1,3
943,5,2,4,1,3
944,5,2,4,1,3
945,5,2,4,1,3
946,5,2,4,1,3
947,5,2,4,1,3
948,5,2,4,1,3
949,5,2,4,1,3
950,5,2,4,1,3
951,5,2,4,1,3
952,5,2,4,1,3
953,5,2,4,1,3
954,5,2,4,1,3
955,5,2,4,1,3
956,5,2,4,1,3
957,5,2,4,1,3
958,5,2,4,1,3
959,5,2,4,1,3
960,5,2,4,1,3
961,5,2,4,1,3
962,5,2,4,1,3
963,5,2,4,1,3
964,5,2,4,1,3
965,5,2,4,1,3
966,5,2,4,1,3
967,5,2,4,1,3
968,5,2,4,1,3
969,5,2,4,1,3
970,5,2,4,1,3
971,5,2,4,1,3
972,5,2,4,1,3
973,5,2,4,1,3
974,5,2,4,1,3
975,5,2,4,1,3
976,5,2,4,1,3
977,5,2,4,1,3
978,5,2,4,1,3
979,5,2,4,1,3
980,5,2,4,1,3
981,5,2,4,1,3
982,5,2,4,1,3
983,5,2,4,1,3
984,5,2,4,1,3
985,5,2,4,1,3
986,5,2,4,1,3
987,5,2,4,1,3
988,5,2,4,1,3
989,5,2,4,1,3
990,5,2,4,1,3
991,5,2,4,1,3
992,5,2,4,1,3
993,5,2,4,1,3
994,5,2,4,1,3
995,5,2,4,1,3
996,5,2,4,1,3
997,5,2,4,1,3
998,5,2,4,1,3
999,5,2,4,1,3
1000,5,2,4,1,3
1001,5,2,4,1,3
1002,5,2,4,1,3
1003,5,2,4,1,3
1004,5,2,4,1,3
1005,5,2,4,1,3
1006,5,2,4,1,3
1007,5,2,4,1,3
1008,5,2,4,1,3
1009,5,2,4,1,3
1010,5,2,4,1,3
1011,5,2,4,1,3
1012,5,2,4,1,3
1013,5,2,4,1,3
1014,5,2,4,1,3
1015,5,2,4,1,3
1016,5,2,4,1,3
1017,5,2,4,1,3
1018,5,2,4,1,3
1019,5,2,4,1,3
1020,5,2,4,1,3
1021,5,2,4,1,3
1022,5,2,4,1,3
1023,5,2,4,1,3
1024,5,2,4,1,3
1025,5,2,4,1,3
1026,5,2,4,1,3
1027,5,2,4,1,3
1028,5,2,4,1,3
1029,5,2,4,1,3
1030,5,2,4,1,3
1031,5,2,4,1,3
1032,5,2,4,1,3
1033,5,2,4,1,3
1034,5,2,4,1,3
1035,5,2,4,1,3
1036,5,2,4,1,3
1037,5,2,4,1,3
1038,5,2,4,1,3
1039,5,2,4,1,3
1040,5,2,4,1,3
1041,5,2,4,1,3
1042,5,2,4,1,3
1043,5,2,4,1,3
1044,5,2,4,1,3
1045,5,2,4,1,3
1046,5,2,4,1,3
1047,5,2,4,1,3
1048,5,2,4,1,3
1049,5,2,4,1,3
1050,5,2,4,1,3
1051,5,2,4,1,3
1052,5,2,4,1,3
1053,5,2,4,1,3
1054,5,2,4,1,3
1055,5,2,4,1,3
1056,5,2,4,1,3
1057,5,2,4,1,3
1058,5,2,4,1,3
1059,5,2,4,1,3
1060,5,2,4,1,3
1061,5,2,4,1,3
1062,5,2,4,1,3
1063,5,2,4,1,3
1064,5,2,4,1,3
1065,5,2,4,1,3
1066,5,2,4,1,3
1067,5,2,4,1,3
1068,5,2,4,1,3
1069,5,2,4,1,3
1070,5,2,4,1,3
1071,5,2,4,1,3
1072,5,2,4,1,3
1073,5,2,4,1,3
1074,5,2,4,1,3
1075,5,2,4,1,3
1076,5,2,4,1,3
1077,5,2,4,1,3
1078,5,2,4,1,3
1079,5,2,4,1,3
1080,5,2,4,1,3
1081,5,2,4,1,3
1082,5,2,4,1,3
1083,5,2,4,1,3
1084,5,2,4,1,3
1085,5,2,4,1,3
1086,5,2,4,1,3
1087,5,2,4,1,3
1088,5,2,4,1,3
1089,5,2,4,1,3
1090,5,2,4,1,3
1091,5,2,4,1,3
1092,5,2,4,1,3
1093,5,2,4,1,3
1094,5,2,4,1,3
1095,5,2,4,1,3
1096,5,2,4,1,3
1097,5,2,4,1,3
1098,5,2,4,1,3
1099,5,2,4,1,3
1100,5,2,4,1,3
1101,5,2,4,1,3
1102,5,2,4,1,3
1103,5,2,4,1,3
1104,5,2,4,1,3
1105,5,2,4,1,3
1106,5,2,4,1,3
1107,5,2,4,1,3
1108,5,2,4,1,3
1109,5,2,4,1,3
1110,5,2,4,1,3
1111,5,2,4,1,3
1112,5,2,4,1,3
1113,5,2,4,1,3
1114,5,2,4,1,3
1115,5,2,4,1,3
1116,5,2,4,1,3
1117,5,2,4,1,3
1118,5,2,4,1,3
1119,5,2,4,1,3
1120,5,2,4,1,3
1121,5,2,4,1,3
1122,5,2,4,1,3
1123,5,2,4,1,3
1124,5,2,4,1,3
1125,5,2,4,1,3
1126,5,2,4,1,3
1127,5,2,4,1,3
1128,5,2,4,1,3
1129,5,2,4,1,3
1130,5,2,4,1,3
1131,5,2,4,1,3
1132,5,2,4,1,3
1133,5,2,4,1,3
1134,5,2,4,1,3
1135,5,2,4,1,3
1136,5,2,4,1,3
1137,5,2,4,1,3
1138,5,2,4,1,3
1139,5,2,4,1,3
1140,5,2,4,1,3
1141,5,2,4,1,3
1142,5,2,4,1,3
1143,5,2,4,1,3
1144,5,2,4,1,3
1145,5,2,4,1,3
1146,5,2,4,1,3
1147,5,2,4,1,3
1148,5,2,4,1,3
1149,5,2,4,1,3
1150,5,2,4,1,3
1151,5,2,4,1,3
1152,5,2,4,1,3
1153,5,2,4,1,3
1154,5,2,4,1,3
1155,5,2,4,1,3
1156,5,2,4,1,3
1157,5,2,4,1,3
1158,5,2,4,1,3
1159,5,2,4,1,3
1160,5,2,4,1,3
1161,5,2,4,1,3
1162,5,2,4,1,3
1163,5,1,4,2,3
1164,5,1,4,2,3
1165,5,1,4,2,3
1166,5,1,4,2,3
1167,5,1,4,2,3
1168,5,1,4,2,3
1169,5,1,4,2,3
1170,5,1,4,2,3
1171,5,1,4,2,3
1172,5,1,4,2,3
1173,5,1,4,2,3
1174,5,1,4,2,3
1175,5,1,4,2,3
1176,5,1,4,2,3
1177,5,1,4,2,3
1178,5,1,4,2,3
1179,5,1,4,2,3
1180,5,1,4,2,3
1181,5,1,4,2,3
1182,5,1,4,2,3
1183,5,1,4,2,3
1184,5,1,4,2,3
1185,5,1,4,2,3
1186,5,1,4,2,3
1187,5,1,4,2,3
1188,5,1,4,2,3
1189,5,1,4,2,3
1190,5,1,4,2,3
1191,5,1,4,2,3
1192,5,1,4,2,3
1193,5,1,4,2,3
1194,5,1,4,2,3
1195,5,1,4,2,3
1196,5,1,4,2,3
1197,5,1,4,2,3
1198,5,1,4,2,3
1199,5,1,4,2,3
1200,5,1,4,2,3
1201,5,1,4,2,3
1202,5,1,4,2,3
1203,5,1,4,2,3
1204,5,1,4,2,3
1205,5,1,4,2,3
1206,5,1,4,2,3
1207,5,1,4,2,3
1208,5,1,4,2,3
1209,5,1,4,2,3
1210,5,1,4,2,3
1211,5,1,4,2,3
1212,5,1,4,2,3
1213,5,1,4,2,3
1214,5,2,4,1,3
1215,5,2,4,1,3
1216,5,2,4,1,3
1217,5,2,4,1,3
1218,5,2,4,1,3
1219,5,2,4,1,3
1220,5,2,4,1,3
1221,5,2,4,1,3
1222,5,2,4,1,3
1223,5,2,4,1,3
1224,5,2,4,1,3
1225,5,2,4,1,3
1226,5,2,4,1,3
1227,5,2,4,1,3
1228,5,2,4,1,3
1229,5,2,4,1,3
1230,5,2,4,1,3
1231,5,2,4,1,3
1232,5,2,4,1,3
1233,5,2,4,1,3
1234,5,2,4,1,3
1235,5,2,4,1,3
1236,5,2,4,1,3
1237,5,2,4,1,3
1238,5,2,4,1,3
1239,5,2,4,1,3
1240,5,2,4,1,3
1241,5,2,4,1,3
1242,5,2,4,1,3
1243,5,2,4,1,3
1244,5,2,4,1,3
1245,5,2,4,1,3
1246,5,2,4,1,3
1247,5,2,4,1,3
1248,5,2,4,1,3
1249,5,2,4,1,3
1250,5,2,4,1,3
1251,5,2,4,1,3
1252,5,2,4,1,3
1253,5,2,4,1,3
1254,5,2,4,1,3
1255,5,2,4,1,3
1256,5,2,4,1,3
1257,5,2,4,1,3
1258,5,2,4,1,3
1259,5,2,4,1,3
1260,5,2,4,1,3
1261,5,2,4,1,3
1262,5,2,4,1,3
1263,5,2,4,1,3
1264,5,2,4,1,3
1265,5,2,4,1,3
1266,5,2,4,1,3
1267,5,2,4,1,3
1268,5,2,4,1,3
1269,5,2,4,1,3
1270,5,2,4,1,3
1271,5,2,4,1,3
1272,5,2,4,1,3
1273,5,2,4,1,3
1274,5,2,4,1,3
1275,5,2,4,1,3
1276,5,2,4,1,3
1277,5,2,4,1,3
1278,5,2,4,1,3
1279,5,2,4,1,3
1280,5,2,4,1,3
1281,5,2,4,1,3
1282,5,2,4,1,3
1283,5,2,4,1,3
1284,5,2,4,1,3
1285,5,2,4,1,3
1286,5,2,4,1,3
1287,5,2,4,1,3
1288,5,2,4,1,3
1289,5,2,4,1,3
1290,5,2,4,1,3
1291,5,2,4,1,3
1292,5,2,4,1,3
1293,5,2,4,1,3
1294,5,2,4,1,3
1295,5,2,4,1,3
1296,5,2,4,1,3
1297,5,2,4,1,3
1298,5,2,4,1,3
1299,5,2,4,1,3
1300,5,2,4,1,3
1301,5,2,4,1,3
1302,5,2,4,1,3
1303,5,2,4,1,3
1304,5,2,4,1,3
1305,5,2,4,1,3
1306,5,2,4,1,3
1307,5,2,4,1,3
1308,5,2,4,1,3
1309,5,2,4,1,3
1310,5,2,4,1,3
1311,5,2,4,1,3
1312,5,2,4,1,3
1313,5,2,4,1,3
1314,5,2,4,1,3
1315,5,2,4,1,3
1316,5,2,4,1,3
1317,5,2,4,1,3
1318,5,2,4,1,3
1319,5,2,4,1,3
1320,5,2,4,1,3
1321,5,2,4,1,3
1322,5,2,4,1,3
1323,5,2,4,1,3
1324,5,2,4,1,3
1325,5,2,4,1,3
1326,5,2,4,1,3
1327,5,2,4,1,3
1328,5,2,4,1,3
1329,5,2,4,1,3
1330,5,2,4,1,3
1331,5,2,4,1,3
1332,5,2,4,1,3
1333,5,2,4,1,3
1334,5,2,4,1,3
1335,5,2,4,1,3
1336,5,2,4,1,3
1337,5,2,4,1,3
1338,5,2,4,1,3
1339,5,2,4,1,3
1340,5,2,4,1,3
1341,5,2,4,1,3
1342,5,2,4,1,3
1343,5,2,4,1,3
1344,5,2,4,1,3
1345,5,2,4,1,3
1346,5,2,4,1,3
1347,5,2,4,1,3
1348,5,2,4,1,3
1349,5,2,4,1,3
1350,5,2,4,1,3
1351,5,2,4,1,3
1352,5,2,4,1,3
1353,5,2,4,1,3
1354,5,2,4,1,3
1355,5,2,4,1,3
1356,5,2,4,1,3
1357,5,2,4,1,3
1358,5,2,4,1,3
1359,5,2,4,1,3
1360,5,2,4,1,3
1361,5,2,4,1,3
1362,5,2,4,1,3
1363,5,2,4,1,3
1364,5,2,4,1,3
1365,5,2,4,1,3
1366,5,2,4,1,3
1367,5,2,4,1,3
1368,5,2,4,1,3
1369,5,2,4,1,3
1370,5,2,4,1,3
1371,5,2,4,1,3
1372,5,2,4,1,3
1373,5,2,4,1,3
1374,5,2,4,1,3
1375,5,2,4,1,3
1376,5,2,4,1,3
1377,5,2,4,1,3
1378,5,2,4,1,3
1379,5,2,4,1,3
1380,5,2,4,1,3
1381,5,2,4,1,3
1382,5,2,4,1,3
1383,5,2,4,1,3
1384,5,2,4,1,3
1385,5,2,4,1,3
1386,5,2,4,1,3
1387,5,2,4,1,3
1388,5,2,4,1,3
1389,5,2,4,1,3
1390,5,2,4,1,3
1391,5,2,4,1,3
1392,5,2,4,1,3
1393,5,2,4,1,3
1394,5,2,4,1,3
1395,5,2,4,1,3
1396,5,2,4,1,3
1397,5,2,4,1,3
1398,5,2,4,1,3
1399,5,2,4,1,3
1400,5,2,4,1,3
1401,5,2,4,1,3
1402,5,2,4,1,3
1403,5,2,4,1,3
1404,5,2,4,1,3
1405,5,2,4,1,3
1406,5,2,4,1,3
1407,5,2,4,1,3
1408,5,2,4,1,3
1409,5,2,4,1,3
1410,5,2,4,1,3
1411,5,2,4,1,3
1412,5,2,4,1,3
1413,5,2,4,1,3
1414,5,2,4,1,3
1415,5,2,4,1,3
1416,5,2,4,1,3
1417,5,2,4,1,3
1418,5,2,4,1,3
1419,5,2,4,1,3
1420,5,2,4,1,3
1421,5,2,4,1,3
1422,5,2,4,1,3
1423,5,2,4,1,3
1424,5,1,4,2,3
1425,5,1,4,2,3
1426,5,1,4,2,3
1427,5,1,4,2,3
1428,5,1,4,2,3
1429,5,1,4,2,3
1430,5,1,4,2,3
1431,5,1,4,2,3
1432,5,1,4,2,3
1433,5,1,4,2,3
1434,5,1,4,2,3
1435,5,1,4,2,3
1436,5,1,4,2,3
1437,5,1,4,2,3
1438,5,1,4,2,3
1439,5,1,4,2,3
1440,5,1,4,2,3
1441,5,1,4,2,3
1442,5,1,4,2,3
1443,5,1,4,2,3
1444,5,1,4,2,3
1445,5,1,4,2,3
1446,5,1,4,2,3
1447,5,1,4,2,3
1448,5,1,4,2,3
1449,5,1,4,2,3
1450,5,1,4,2,3
1451,5,1,4,2,3
1452,5,1,4,2,3
1453,5,1,4,2,3
1454,5,1,4,2,3
1455,5,1,4,2,3
1456,5,1,4,2,3
1457,5,1,4,2,3
1458,5,1,4,2,3
1459,5,1,4,2,3
1460,5,1,4,2,3
1461,5,1,4,2,3
1462,5,1,4,2,3
1463,5,1,4,2,3
1464,5,1,4,2,3
1465,5,1,4,2,3
1466,5,1,4,2,3
1467,5,1,4,2,3
1468,5,1,4,2,3
1469,5,1,4,2,3
1470,5,1,4,2,3
1471,5,1,4,2,3
1472,5,1,4,2,3
1473,5,1,4,2,3
1474,5,1,4,2,3
1475,5,1,4,2,3
1476,5,1,4,2,3
1477,5,1,4,2,3
1478,5,1,4,2,3
1479,5,1,4,2,3
1480,5,1,4,2,3
1481,5,1,4,2,3
1482,5,1,4,2,3
1483,5,1,4,2,3
1484,5,1,4,2,3
1485,5,1,4,2,3
1486,5,1,4,2,3
1487,5,1,4,2,3
1488,5,1,4,2,3
1489,5,1,4,2,3
1490,5,1,4,2,3
1491,5,1,4,2,3
1492,5,1,4,2,3
1493,5,1,4,2,3
1494,5,1,4,2,3
1495,5,1,4,2,3
1496,5,1,4,2,3
1497,5,1,4,2,3
1498,5,1,4,2,3
1499,5,1,4,2,3
1500,5,1,4,2,3
