iteration,MMSE,ADAS,AB,P-Tau,HIP-FCI
1,3,2,4,1,5
2,4,5,2,3,1
3,1,5,4,2,3
4,3,2,1,4,5
5,3,1,5,2,4
6,2,5,3,4,1
7,3,4,5,2,1
8,2,1,4,3,5
9,2,5,3,4,1
10,4,3,1,2,5
11,1,4,3,5,2
12,3,4,5,2,1
13,1,2,4,3,5
14,4,2,5,3,1
15,3,5,2,4,1
16,2,3,4,1,5
17,5,1,2,3,4
18,4,1,5,2,3
19,5,3,4,1,2
20,2,3,1,5,4
21,5,1,4,3,2
22,3,4,1,5,2
23,5,4,3,1,2
24,2,3,5,1,4
25,4,5,1,3,2
26,5,4,3,1,2
27,1,4,3,5,2
28,1,4,3,2,5
29,3,4,2,1,5
30,1,5,4,2,3
31,5,1,3,4,2
32,4,5,2,1,3
33,2,3,4,5,1
34,2,1,4,5,3
35,4,1,5,2,3
36,1,4,3,5,2
37,5,2,1,4,3
38,2,5,3,4,1
39,5,3,2,4,1
40,5,1,4,3,2
41,5,2,1,3,4
42,1,3,2,4,5
43,3,5,4,1,2
44,5,2,3,4,1
45,1,2,3,4,5
46,5,3,4,2,1
47,1,5,2,3,4
48,1,3,4,5,2
49,4,3,5,2,1
50,2,1,3,5,4
51,1,4,5,2,3
52,4,2,5,3,1
53,4,1,2,5,3
54,3,1,5,2,4
55,1,4,3,5,2
56,3,4,2,5,1
57,5,2,4,1,3
58,5,1,2,4,3
59,4,3,2,1,5
60,3,5,1,4,2
61,3,4,1,5,2
62,4,1,2,3,5
63,3,4,1,2,5
64,1,3,5,4,2
65,2,1,3,5,4
66,3,2,5,4,1
67,2,4,5,1,3
68,5,1,2,3,4
69,2,5,4,1,3
70,3,2,5,4,1
71,3,4,2,5,1
72,4,2,3,1,5
73,1,2,3,5,4
74,2,5,4,3,1
75,1,3,5,2,4
76,3,4,2,1,5
77,3,1,2,4,5
78,5,3,2,1,4
79,3,4,2,5,1
80,2,3,5,1,4
81,5,4,3,2,1
82,4,1,5,2,3
83,5,3,1,4,2
84,1,4,5,2,3
85,4,1,5,2,3
86,2,4,5,1,3
87,2,1,4,5,3
88,1,5,2,3,4
89,3,2,5,1,4
90,2,3,4,1,5
91,1,5,3,2,4
92,3,2,4,5,1
93,1,2,4,3,5
94,5,4,2,1,3
95,4,1,2,5,3
96,1,4,2,3,5
97,5,1,3,4,2
98,4,5,3,1,2
99,1,2,5,4,3
100,1,4,3,2,5
101,4,5,2,3,1
102,5,1,3,4,2
103,4,2,1,5,3
104,3,5,1,4,2
105,1,2,4,5,3
106,3,4,5,1,2
107,2,5,4,1,3
108,3,4,5,1,2
109,5,2,3,1,4
110,3,2,4,5,1
111,1,4,3,2,5
112,5,2,4,3,1
113,1,2,5,4,3
114,5,3,2,4,1
115,5,2,1,3,4
116,3,4,5,2,1
117,2,3,1,4,5
118,3,5,2,4,1
119,1,5,2,3,4
120,5,4,3,2,1
121,5,3,1,4,2
122,4,3,2,1,5
123,1,3,2,5,4
124,1,5,3,4,2
125,5,1,2,3,4
126,2,4,5,1,3
127,4,3,5,2,1
128,5,3,1,2,4
129,5,1,2,3,4
130,3,4,2,5,1
131,1,5,2,3,4
132,1,5,3,4,2
133,2,1,5,3,4
134,1,5,4,2,3
135,1,4,5,3,2
136,1,4,5,3,2
137,5,1,2,4,3
138,1,5,3,2,4
139,1,3,5,4,2
140,5,1,3,4,2
141,3,4,5,2,1
142,3,1,2,5,4
143,3,4,1,2,5
144,3,1,4,2,5
145,1,3,2,4,5
146,4,1,5,3,2
147,3,2,1,4,5
148,3,2,5,4,1
149,4,1,3,2,5
150,5,4,3,2,1
151,4,3,5,2,1
152,1,4,2,5,3
153,1,4,3,5,2
154,4,2,5,3,1
155,4,3,1,2,5
156,3,4,2,1,5
157,2,4,5,1,3
158,5,1,2,4,3
159,1,4,3,5,2
160,2,5,1,3,4
161,3,5,2,1,4
162,2,1,4,3,5
163,3,5,1,4,2
164,2,4,5,3,1
165,2,5,1,4,3
166,3,2,1,5,4
167,4,1,5,2,3
168,4,5,3,2,1
169,5,1,4,3,2
170,1,2,3,5,4
171,5,2,4,3,1
172,2,5,1,4,3
173,3,1,4,5,2
174,3,1,5,2,4
175,2,5,1,4,3
176,3,4,2,5,1
177,1,2,3,4,5
178,1,4,5,3,2
179,4,3,2,5,1
180,4,1,2,3,5
181,4,3,5,2,1
182,5,4,3,2,1
183,5,1,2,4,3
184,1,4,2,3,5
185,5,2,1,3,4
186,4,2,5,1,3
187,2,1,3,4,5
188,4,5,1,3,2
189,4,1,3,2,5
190,1,5,4,3,2
191,1,2,5,4,3
192,4,5,3,2,1
193,1,5,2,3,4
194,4,2,3,5,1
195,2,3,5,4,1
196,4,5,1,3,2
197,3,4,1,5,2
198,4,3,1,5,2
199,2,3,1,4,5
200,4,3,5,2,1
201,5,3,4,1,2
202,3,5,1,2,4
203,1,4,3,5,2
204,4,3,2,1,5
205,2,3,1,5,4
206,4,1,5,3,2
207,2,5,3,1,4
208,1,5,3,2,4
209,4,3,5,2,1
210,2,5,4,3,1
211,3,5,1,4,2
212,1,3,4,5,2
213,1,2,4,5,3
214,3,5,4,1,2
215,5,2,1,4,3
216,3,5,4,1,2
217,3,4,5,1,2
218,1,4,3,5,2
219,2,5,1,4,3
220,1,2,5,4,3
221,1,2,4,5,3
222,2,4,5,3,1
223,5,4,1,2,3
224,1,3,2,5,4
225,2,5,1,3,4
226,1,2,3,5,4
227,5,4,2,1,3
228,5,3,4,1,2
229,5,2,1,4,3
230,1,4,3,2,5
231,4,3,1,2,5
232,4,1,3,2,5
233,1,4,2,5,3
234,3,1,2,5,4
235,4,5,1,3,2
236,1,3,4,5,2
237,2,5,3,4,1
238,2,4,3,5,1
239,4,2,5,1,3
240,2,5,4,3,1
241,5,2,4,1,3
242,5,1,3,4,2
243,5,3,2,4,1
244,1,5,2,3,4
245,4,3,1,2,5
246,5,2,3,1,4
247,3,4,2,5,1
248,2,3,4,5,1
249,3,4,1,5,2
250,3,1,4,2,5
251,1,4,2,5,3
252,2,5,1,3,4
253,1,5,4,3,2
254,5,1,4,3,2
255,5,1,3,4,2
256,3,2,5,1,4
257,2,3,1,5,4
258,3,2,4,1,5
259,4,2,5,1,3
260,2,5,4,3,1
261,3,5,2,1,4
262,3,5,4,2,1
263,4,2,3,1,5
264,3,1,5,4,2
265,1,3,2,5,4
266,4,2,1,3,5
267,1,3,4,5,2
268,2,1,3,5,4
269,3,5,4,2,1
270,3,2,5,1,4
271,3,5,2,4,1
272,1,2,4,3,5
273,5,2,1,3,4
274,5,2,4,1,3
275,4,2,3,1,5
276,1,4,2,3,5
277,5,1,4,3,2
278,5,4,1,3,2
279,1,2,4,3,5
280,1,5,2,4,3
281,1,2,3,4,5
282,4,5,1,3,2
283,5,3,2,4,1
284,1,3,2,5,4
285,1,2,3,5,4
286,3,4,2,1,5
287,1,4,3,2,5
288,4,2,5,3,1
289,3,1,5,4,2
290,3,4,5,1,2
291,1,4,3,2,5
292,3,2,4,1,5
293,4,3,5,2,1
294,3,1,2,4,5
295,3,4,1,5,2
296,5,1,3,4,2
297,4,3,2,5,1
298,2,4,1,5,3
299,1,4,5,2,3
300,5,4,2,1,3
301,2,3,1,5,4
302,2,4,1,5,3
303,4,5,2,1,3
304,5,4,3,1,2
305,4,2,3,5,1
306,4,1,3,2,5
307,5,1,4,3,2
308,2,5,4,3,1
309,3,2,1,5,4
310,5,1,2,4,3
311,5,4,1,3,2
312,1,2,5,3,4
313,3,5,1,2,4
314,1,2,3,4,5
315,1,5,3,4,2
316,1,3,5,4,2
317,2,3,1,4,5
318,1,5,2,3,4
319,1,4,5,3,2
320,5,2,1,4,3
321,3,5,2,1,4
322,3,2,1,4,5
323,4,1,2,3,5
324,4,2,3,5,1
325,5,4,3,1,2
326,3,1,2,4,5
327,2,3,1,4,5
328,4,2,3,1,5
329,5,3,2,1,4
330,5,3,2,1,4
331,2,3,4,1,5
332,2,3,5,4,1
333,4,5,2,3,1
334,3,2,5,1,4
335,5,4,2,3,1
336,5,1,2,4,3
337,5,1,3,4,2
338,2,4,1,5,3
339,4,1,3,5,2
340,2,4,1,3,5
341,4,2,1,5,3
342,3,4,5,1,2
343,5,4,2,1,3
344,2,1,4,5,3
345,2,4,3,1,5
346,2,5,4,1,3
347,2,3,4,1,5
348,1,4,3,5,2
349,1,5,4,3,2
350,1,2,5,4,3
351,2,4,1,3,5
352,1,5,4,3,2
353,2,4,3,1,5
354,5,4,1,2,3
355,2,4,5,3,1
356,1,3,4,2,5
357,1,4,2,5,3
358,2,1,4,5,3
359,3,2,5,4,1
360,4,3,5,1,2
361,4,2,5,3,1
362,1,5,4,2,3
363,4,3,5,2,1
364,3,5,4,2,1
365,5,2,1,4,3
366,3,5,1,4,2
367,2,4,5,3,1
368,5,4,3,1,2
369,5,2,1,3,4
370,4,5,3,2,1
371,2,1,3,5,4
372,3,1,2,4,5
373,4,5,1,2,3
374,3,4,2,5,1
375,1,2,3,5,4
376,3,1,4,5,2
377,4,3,1,2,5
378,1,4,3,2,5
379,1,5,3,2,4
380,4,2,1,5,3
381,2,3,4,1,5
382,3,4,5,1,2
383,4,5,2,1,3
384,1,3,4,2,5
385,3,4,1,5,2
386,3,5,1,2,4
387,2,4,3,1,5
388,5,4,3,2,1
389,5,2,1,3,4
390,2,4,5,1,3
391,4,5,1,2,3
392,5,2,3,4,1
393,3,4,2,5,1
394,2,4,5,3,1
395,3,2,4,1,5
396,4,3,1,5,2
397,5,2,1,3,4
398,2,3,4,1,5
399,4,3,2,1,5
400,1,3,2,5,4
401,3,2,4,5,1
402,1,3,4,2,5
403,2,3,1,5,4
404,4,2,5,1,3
405,5,3,4,1,2
406,1,5,2,3,4
407,3,4,1,2,5
408,1,4,2,3,5
409,4,3,2,5,1
410,1,2,4,3,5
411,3,5,2,1,4
412,1,5,3,2,4
413,2,5,3,1,4
414,4,5,1,2,3
415,5,2,3,4,1
416,5,3,4,2,1
417,2,1,3,5,4
418,5,4,2,1,3
419,3,1,5,2,4
420,1,3,4,2,5
421,4,1,2,3,5
422,1,3,5,2,4
423,5,4,2,3,1
424,1,5,2,3,4
425,4,1,5,3,2
426,2,4,1,5,3
427,2,4,3,5,1
428,4,2,5,1,3
429,2,5,1,4,3
430,3,1,4,5,2
431,1,4,5,3,2
432,3,5,1,2,4
433,3,2,1,4,5
434,5,2,1,3,4
435,5,1,2,4,3
436,1,4,5,3,2
437,5,4,3,2,1
438,4,1,3,2,5
439,4,2,3,1,5
440,5,4,1,2,3
441,2,4,5,3,1
442,1,2,5,3,4
443,3,5,1,2,4
444,4,2,3,1,5
445,3,1,5,2,4
446,4,3,1,5,2
447,3,5,4,2,1
448,1,4,3,5,2
449,2,5,3,1,4
450,2,1,5,4,3
451,2,4,1,3,5
452,2,4,5,1,3
453,3,4,1,5,2
454,3,2,1,5,4
455,1,3,4,5,2
456,5,1,2,4,3
457,4,3,1,5,2
458,1,5,2,3,4
459,4,2,3,1,5
460,1,2,4,3,5
461,2,1,4,5,3
462,2,3,5,1,4
463,3,4,2,5,1
464,5,1,3,2,4
465,4,2,3,1,5
466,4,1,5,2,3
467,1,3,5,4,2
468,1,4,5,3,2
469,4,2,3,1,5
470,3,5,2,4,1
471,3,2,1,5,4
472,1,5,3,2,4
473,5,2,4,3,1
474,5,1,2,3,4
475,4,5,3,1,2
476,2,3,4,1,5
477,2,4,5,1,3
478,4,1,5,2,3
479,5,3,2,1,4
480,5,2,4,1,3
481,4,2,5,3,1
482,1,4,2,5,3
483,1,3,2,5,4
484,2,3,4,5,1
485,4,2,3,1,5
486,3,1,4,5,2
487,2,3,1,4,5
488,2,3,1,4,5
489,1,2,3,5,4
490,2,1,4,3,5
491,5,1,4,3,2
492,5,2,3,1,4
493,2,3,4,5,1
494,1,5,2,3,4
495,2,3,4,5,1
496,3,5,4,2,1
497,1,5,4,2,3
498,5,3,2,4,1
499,3,4,2,5,1
500,5,4,1,2,3
501,3,1,5,4,2
502,4,3,5,1,2
503,3,2,5,1,4
504,5,4,3,2,1
505,2,1,3,5,4
506,3,4,1,2,5
507,4,2,3,5,1
508,1,5,3,2,4
509,5,2,1,3,4
510,3,2,4,1,5
511,1,4,3,5,2
512,1,5,3,2,4
513,4,3,1,2,5
514,1,5,2,4,3
515,2,1,4,3,5
516,3,4,5,1,2
517,4,1,5,3,2
518,4,2,3,5,1
519,5,3,4,1,2
520,2,4,1,5,3
521,1,3,5,4,2
522,3,4,5,1,2
523,1,3,5,4,2
524,1,3,5,4,2
525,5,4,3,2,1
526,3,4,1,2,5
527,3,5,4,2,1
528,1,3,2,4,5
529,2,4,5,1,3
530,1,5,4,3,2
531,2,4,3,1,5
532,1,5,2,4,3
533,5,4,2,1,3
534,5,4,2,3,1
535,4,5,2,1,3
536,4,2,3,5,1
537,3,2,1,5,4
538,4,1,2,5,3
539,5,2,3,4,1
540,1,2,4,5,3
541,2,4,3,5,1
542,4,2,3,1,5
543,1,3,5,2,4
544,4,1,2,3,5
545,1,5,4,2,3
546,2,3,4,1,5
547,1,2,4,3,5
548,4,5,2,3,1
549,2,1,4,5,3
550,1,3,5,4,2
551,1,2,3,5,4
552,4,5,1,3,2
553,1,4,5,3,2
554,5,1,2,3,4
555,5,4,2,3,1
556,1,3,5,4,2
557,3,2,4,5,1
558,3,1,5,2,4
559,5,3,4,2,1
560,2,5,3,4,1
561,3,4,1,5,2
562,4,1,2,3,5
563,1,4,5,2,3
564,3,1,2,5,4
565,1,2,5,4,3
566,5,2,3,1,4
567,1,2,5,3,4
568,5,3,1,2,4
569,5,3,2,4,1
570,1,5,4,2,3
571,1,4,2,3,5
572,1,4,3,5,2
573,2,1,4,5,3
574,5,1,3,2,4
575,1,3,5,4,2
576,1,2,3,5,4
577,1,5,2,3,4
578,1,5,2,4,3
579,4,1,3,5,2
580,3,1,2,4,5
581,2,3,1,4,5
582,4,5,2,1,3
583,5,1,2,4,3
584,5,4,2,3,1
585,1,2,3,4,5
586,5,3,2,4,1
587,4,5,1,2,3
588,3,1,4,2,5
589,5,2,1,3,4
590,4,2,1,3,5
591,5,1,4,3,2
592,5,2,3,1,4
593,1,3,5,4,2
594,4,3,5,1,2
595,3,2,5,1,4
596,1,5,3,2,4
597,4,1,2,5,3
598,5,3,1,4,2
599,1,4,2,3,5
600,2,3,1,5,4
601,5,2,1,4,3
602,5,3,4,1,2
603,3,1,4,2,5
604,1,5,4,2,3
605,1,3,5,2,4
606,2,5,3,1,4
607,2,1,4,5,3
608,5,2,1,4,3
609,5,3,1,2,4
610,3,5,4,2,1
611,1,2,5,3,4
612,2,3,5,4,1
613,1,4,5,3,2
614,5,4,1,3,2
615,5,2,1,3,4
616,2,5,1,4,3
617,3,5,1,4,2
618,3,4,2,5,1
619,3,1,2,4,5
620,3,2,1,4,5
621,1,2,3,4,5
622,2,1,4,3,5
623,5,3,2,4,1
624,2,5,1,4,3
625,1,5,4,2,3
626,5,2,1,4,3
627,1,4,5,3,2
628,2,5,3,1,4
629,5,4,1,3,2
630,3,2,4,5,1
631,1,5,3,2,4
632,3,1,5,4,2
633,3,4,2,5,1
634,1,4,2,5,3
635,4,5,3,2,1
636,5,3,1,4,2
637,2,4,5,3,1
638,4,5,1,2,3
639,4,2,5,3,1
640,2,5,4,3,1
641,1,3,4,2,5
642,5,3,2,1,4
643,1,3,2,5,4
644,5,2,1,3,4
645,2,4,3,5,1
646,1,2,3,5,4
647,4,3,1,2,5
648,3,4,2,1,5
649,4,2,3,1,5
650,5,3,4,1,2
651,3,1,2,5,4
652,1,5,2,4,3
653,5,4,3,1,2
654,1,4,2,3,5
655,3,1,2,5,4
656,4,1,2,3,5
657,1,2,5,3,4
658,3,2,4,1,5
659,5,1,4,2,3
660,5,4,3,1,2
661,3,1,2,4,5
662,2,4,1,5,3
663,3,2,1,4,5
664,4,2,1,3,5
665,4,3,5,1,2
666,1,3,5,4,2
667,5,4,3,1,2
668,1,4,2,3,5
669,1,5,3,4,2
670,3,4,5,2,1
671,1,3,4,2,5
672,3,4,1,5,2
673,2,4,1,3,5
674,1,3,4,2,5
675,4,1,2,3,5
676,3,2,4,1,5
677,1,2,4,3,5
678,3,1,4,2,5
679,1,5,3,2,4
680,1,4,3,2,5
681,1,4,3,5,2
682,4,3,5,2,1
683,4,3,2,1,5
684,5,1,3,4,2
685,5,4,2,1,3
686,2,1,5,4,3
687,4,2,3,1,5
688,2,5,3,1,4
689,1,3,5,4,2
690,5,1,2,4,3
691,1,2,5,4,3
692,3,4,2,5,1
693,5,3,1,4,2
694,3,1,4,2,5
695,2,1,5,4,3
696,4,3,5,1,2
697,2,3,5,1,4
698,3,1,5,2,4
699,1,3,5,4,2
700,3,5,2,1,4
701,3,1,4,5,2
702,3,1,5,4,2
703,4,3,1,5,2
704,2,4,1,3,5
705,1,2,5,4,3
706,3,2,1,5,4
707,2,3,5,1,4
708,5,2,4,3,1
709,2,4,3,5,1
710,4,2,3,1,5
711,2,5,4,3,1
712,3,4,5,1,2
713,5,4,1,3,2
714,4,1,5,3,2
715,5,2,4,3,1
716,1,5,3,2,4
717,1,3,5,2,4
718,1,4,5,2,3
719,3,5,4,2,1
720,1,3,4,5,2
721,4,1,5,3,2
722,3,4,5,2,1
723,1,2,5,3,4
724,4,5,2,3,1
725,2,3,4,1,5
726,5,2,1,4,3
727,1,3,4,2,5
728,1,4,5,2,3
729,1,5,2,3,4
730,3,2,1,5,4
731,4,3,5,1,2
732,3,4,5,1,2
733,5,2,1,4,3
734,1,2,3,5,4
735,1,5,2,4,3
736,4,2,3,1,5
737,5,2,3,4,1
738,3,2,1,4,5
739,5,4,2,3,1
740,4,5,3,1,2
741,1,2,4,3,5
742,3,5,2,1,4
743,3,4,2,5,1
744,2,5,1,4,3
745,2,3,1,5,4
746,2,5,1,4,3
747,4,3,2,1,5
748,5,4,2,3,1
749,3,1,4,2,5
750,4,3,1,5,2
751,3,4,2,1,5
752,3,1,5,2,4
753,5,4,2,1,3
754,1,5,4,2,3
755,1,2,4,5,3
756,5,1,3,2,4
757,2,3,5,1,4
758,3,2,1,5,4
759,2,5,3,4,1
760,5,3,4,1,2
761,3,5,4,2,1
762,3,2,1,5,4
763,5,2,1,3,4
764,5,1,4,3,2
765,4,3,1,5,2
766,3,5,4,1,2
767,4,1,3,5,2
768,3,5,4,2,1
769,3,4,2,1,5
770,1,4,5,3,2
771,3,5,2,4,1
772,5,1,4,3,2
773,2,1,5,4,3
774,5,1,2,3,4
775,1,5,2,3,4
776,2,3,5,4,1
777,2,3,4,1,5
778,3,5,2,4,1
779,4,1,3,2,5
780,3,1,5,2,4
781,4,5,2,1,3
782,2,1,5,4,3
783,1,5,4,2,3
784,4,1,2,3,5
785,1,4,3,5,2
786,1,4,3,2,5
787,4,2,3,5,1
788,1,4,3,2,5
789,2,4,1,5,3
790,2,5,3,4,1
791,1,3,5,2,4
792,3,5,4,1,2
793,2,5,3,4,1
794,1,4,2,5,3
795,5,3,4,2,1
796,1,3,5,4,2
797,1,5,2,4,3
798,1,3,5,4,2
799,2,1,3,5,4
800,3,2,1,4,5
801,4,5,1,2,3
802,2,1,3,5,4
803,3,1,2,4,5
804,3,4,2,1,5
805,4,2,1,3,5
806,1,4,2,5,3
807,1,4,2,3,5
808,3,4,5,1,2
809,1,2,3,4,5
810,4,1,5,3,2
811,2,4,5,1,3
812,5,2,1,3,4
813,2,5,4,1,3
814,1,4,2,5,3
815,5,2,1,3,4
816,1,4,2,3,5
817,2,5,4,3,1
818,4,5,3,2,1
819,3,4,5,2,1
820,5,3,4,1,2
821,4,3,2,1,5
822,4,3,1,2,5
823,4,5,3,2,1
824,2,4,1,5,3
825,3,1,4,5,2
826,4,1,2,5,3
827,2,4,1,3,5
828,5,1,2,4,3
829,4,5,2,3,1
830,1,4,5,3,2
831,4,5,3,2,1
832,4,5,2,3,1
833,2,1,3,5,4
834,3,2,4,5,1
835,5,2,3,4,1
836,3,2,5,4,1
837,4,3,2,5,1
838,4,2,1,5,3
839,2,1,4,3,5
840,2,1,4,3,5
841,4,5,2,1,3
842,2,1,5,4,3
843,1,2,3,4,5
844,1,4,2,5,3
845,5,2,3,1,4
846,3,4,2,1,5
847,2,3,5,1,4
848,3,2,1,5,4
849,1,5,2,4,3
850,4,3,5,1,2
851,1,5,2,4,3
852,4,1,5,2,3
853,5,1,4,2,3
854,2,3,1,5,4
855,1,4,5,2,3
856,3,5,1,4,2
857,1,2,3,5,4
858,3,1,2,5,4
859,4,5,3,1,2
860,1,2,3,5,4
861,1,2,5,3,4
862,2,4,5,3,1
863,5,2,4,1,3
864,1,2,4,3,5
865,2,1,5,4,3
866,2,1,5,3,4
867,5,1,3,4,2
868,1,3,5,4,2
869,4,2,5,3,1
870,5,2,1,3,4
871,3,5,4,1,2
872,4,3,2,5,1
873,4,1,5,2,3
874,5,2,3,1,4
875,3,1,4,2,5
876,2,1,4,5,3
877,3,1,5,2,4
878,1,5,3,4,2
879,3,4,5,2,1
880,4,2,3,5,1
881,4,3,1,2,5
882,3,5,2,1,4
883,5,1,4,3,2
884,2,5,4,1,3
885,2,3,5,1,4
886,1,4,3,5,2
887,4,1,5,3,2
888,2,4,5,3,1
889,2,3,4,1,5
890,1,5,2,4,3
891,2,5,3,1,4
892,2,4,5,3,1
893,5,2,4,3,1
894,5,1,3,2,4
895,4,2,5,1,3
896,5,4,2,1,3
897,3,1,5,4,2
898,1,3,5,2,4
899,1,5,3,2,4
900,4,2,5,3,1
901,2,1,5,3,4
902,5,1,2,4,3
903,3,4,1,5,2
904,1,3,2,5,4
905,3,5,1,2,4
906,5,1,4,2,3
907,5,2,4,1,3
908,4,3,2,5,1
909,1,4,3,5,2
910,1,3,2,5,4
911,1,2,5,4,3
912,5,2,3,1,4
913,4,3,5,2,1
914,2,1,5,4,3
915,3,1,5,2,4
916,2,3,5,4,1
917,4,1,3,5,2
918,1,5,4,3,2
919,5,3,2,1,4
920,1,5,3,4,2
921,5,3,4,2,1
922,2,1,4,5,3
923,1,3,4,5,2
924,2,1,5,3,4
925,1,2,5,4,3
926,4,5,3,2,1
927,5,3,4,2,1
928,3,4,1,2,5
929,5,4,1,3,2
930,4,5,1,3,2
931,5,2,1,3,4
932,3,4,2,1,5
933,4,3,1,5,2
934,1,5,4,2,3
935,4,3,1,2,5
936,4,2,3,1,5
937,2,1,4,3,5
938,1,2,3,4,5
939,5,3,2,4,1
940,3,2,5,1,4
941,5,1,2,3,4
942,2,1,5,4,3
943,2,3,5,4,1
944,3,2,1,5,4
945,5,2,4,3,1
946,3,4,2,1,5
947,3,2,1,5,4
948,3,4,2,1,5
949,2,5,4,3,1
950,4,2,1,3,5
951,5,1,4,3,2
952,3,2,1,4,5
953,2,5,1,3,4
954,5,2,1,3,4
955,3,4,2,5,1
956,5,3,4,1,2
957,5,1,4,3,2
958,1,4,2,3,5
959,3,4,1,2,5
960,1,5,2,3,4
961,4,5,2,1,3
962,4,5,3,1,2
963,4,1,3,2,5
964,2,3,5,1,4
965,4,2,1,3,5
966,5,4,1,3,2
967,3,1,2,5,4
968,4,3,5,1,2
969,3,5,1,2,4
970,2,1,4,3,5
971,3,4,2,1,5
972,2,3,1,4,5
973,2,5,4,3,1
974,3,4,1,2,5
975,4,3,1,2,5
976,5,3,1,4,2
977,4,5,3,1,2
978,1,5,2,3,4
979,1,4,2,3,5
980,1,2,3,4,5
981,1,3,2,4,5
982,4,3,5,2,1
983,1,5,4,2,3
984,1,3,2,5,4
985,1,4,3,5,2
986,4,3,1,5,2
987,5,3,1,2,4
988,4,2,1,5,3
989,4,3,5,2,1
990,4,3,2,1,5
991,2,1,3,4,5
992,3,4,5,2,1
993,5,2,1,3,4
994,4,1,2,3,5
995,5,3,4,2,1
996,4,3,2,1,5
997,1,5,2,3,4
998,1,3,5,4,2
999,2,3,4,1,5
1000,3,2,5,1,4
